"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv","dframe","Log_loss","Score_log","Score_spherical"
72211.4487833188,72289.3075019782,0.633172313494156,0.0187534744435303,0.62616154355521,14.0707603164953,14.2465922975672,"valence","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72213.0070551268,72290.8657737862,0.631914186267387,0.0175815291177945,0.625326859538711,14.0927167267414,14.2603075047832,"valence","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72213.2469859787,72291.105704638,0.632696717296393,0.018929171121723,0.625609821542071,14.078021143842,14.2516713871225,"valence","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72225.1868408775,72303.0455595369,0.630299460662568,0.0183862998247888,0.623374715255662,14.1441358961699,14.2938907515012,"valence","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72204.6081711994,72282.4668898587,0.633268640663133,0.0182498035002379,0.626451453084119,14.0613487663442,14.2385936638788,"valence","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72215.1084844406,72292.9672030999,0.631387728793465,0.0177966610609357,0.624708798480877,14.1051115626104,14.2683166861556,"valence","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72222.3797049579,72300.2384236173,0.631204528595315,0.0184905551305244,0.62425682877282,14.1212515844048,14.2801382382188,"valence","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72219.0481279166,72296.906846576,0.631816014084284,0.0183643009458852,0.624928080477828,14.1026317774223,14.2682408411812,"valence","trial_mean_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
72227.637153214,72305.4958718734,NA,0.0479411547432497,NA,14.1749461706671,14.3109695768994,"valence","trial_sd_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
72227.2565212439,72305.1152399032,NA,0.0471758512440578,NA,14.1744896395896,14.3105115151949,"valence","trial_mean_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72226.6468541158,72304.5055727752,0.6296821427477,0.0183213230777115,0.622770804787874,14.1676579115532,14.3068480623456,"valence","trial_sd_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72227.7953552517,72305.654073911,NA,0.0470898628274234,NA,14.1750621981864,14.3110869391733,"valence","trial_sd_x_flips","by_participant_iqr_out2.5",NA,NA,NA
72227.9038401891,72305.7625588484,NA,0.0472580311097082,NA,14.1751508920727,14.3111766293732,"valence","trial_sd_y_flips","by_participant_iqr_out2.5",NA,NA,NA
3111.9549749807,3182.73562830736,0.480941869368671,0.0359822961655389,0.461567844068909,0.206891672678049,1,"stress","task_duration","by_participant_iqr_out2.5",0.155316817648636,-24.0959878183128,0.00526460857147561
3108.57799051686,3179.35864384353,0.481984807340148,0.033069508710676,0.464268427434613,0.206773959518461,1,"stress","clicks","by_participant_iqr_out2.5",0.155087127058497,-24.1374684265971,0.00528375680769904
3112.56143659795,3183.34208992462,0.477789338347334,0.0347463339634904,0.458991268277748,0.207324423339877,1,"stress","task_abs_jerk_sd","by_participant_iqr_out2.5",0.155976741235019,-24.1102656102062,0.00520499023410268
3110.42888323757,3181.20953656424,NA,0.0698579630554551,NA,0.207356416418742,1,"stress","task_angle_sd","by_participant_iqr_out2.5",0.156338208318728,-24.1600609974341,0.00516149397691669
3107.80439777282,3178.58505109949,0.478277228617048,0.0349526225160076,0.459381183187967,0.206865169890921,1,"stress","task_x_flips","by_participant_iqr_out2.5",0.155480020042874,-Inf,0.00525643375476552
3106.71821314904,3177.49886647571,0.487104052103091,0.0389195770130649,0.466333997000081,0.207062502215764,1,"stress","task_y_flips","by_participant_iqr_out2.5",0.155659892457527,-Inf,0.00509767019993089
3106.97514204597,3177.75579537264,0.480010076084738,0.0388867183764519,0.458971243184908,0.207185960943828,1,"stress","trial_sd_duration","by_participant_iqr_out2.5",0.155924599187637,-24.1453345137682,0.00525013674054657
3105.14152236845,3175.92217569511,0.482828383925266,0.0358388974707768,0.463604562849434,0.206198554837203,1,"stress","trial_mean_trial_move_offset","by_participant_iqr_out2.5",0.154111925712364,-Inf,0.00528091090018589
3112.511587016,3183.29224034266,NA,0.0655755038402281,NA,0.207504726264455,1,"stress","trial_sd_trial_move_offset","by_participant_iqr_out2.5",0.156472773465213,-24.1187658780991,0.00526026213429802
3110.71237513328,3181.49302845995,NA,0.0668735849973148,NA,0.207478144570811,1,"stress","trial_sd_total_dist","by_participant_iqr_out2.5",0.156371352138329,-24.1254215305985,0.0052374602309573
3111.65590998756,3182.43656331422,0.482615722218063,0.0373918392064123,0.462518292640073,0.207123879351373,1,"stress","trial_sd_distance_overshoot","by_participant_iqr_out2.5",0.155593818266742,-24.1132806646128,0.00515626965244825
3101.6050799011,3172.38573322777,0.490462589493664,0.0388147299822713,0.469886372169501,0.205987738465213,1,"stress","trial_mean_speed_mean","by_participant_iqr_out2.5",0.153387753516445,-24.1222767147633,0.00507528174674858
3109.91193745084,3180.69259077751,NA,0.0656846054351395,NA,0.207409354934383,1,"stress","trial_sd_speed_mean","by_participant_iqr_out2.5",0.156300247849475,-24.1384849950025,0.00527885493040143
3110.72969845375,3181.51035178041,NA,0.0658492000873672,NA,0.207509003459842,1,"stress","trial_mean_speed_sd","by_participant_iqr_out2.5",0.156381691086939,-24.124484037835,0.00523379649681272
3111.8756508145,3182.65630414116,0.481956465811637,0.0368143189020067,0.462156109299908,0.206862498304509,1,"stress","trial_sd_speed_sd","by_participant_iqr_out2.5",0.155256692434545,-24.0981721413275,0.00527519188414803
3107.0611425724,3177.84179589906,0.48439389352273,0.0375486089430739,0.464278288474339,0.206486218226749,1,"stress","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",0.154419520994842,-24.1105511393581,0.00514221718467517
3110.65208660415,3181.43273993081,0.481378883709333,0.036956572333638,0.461476916417586,0.20704475965072,1,"stress","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",0.15539654573903,-24.1072089714583,0.00527544516600526
3111.64167034964,3182.4223236763,NA,0.069649635607915,NA,0.207570144812786,1,"stress","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",0.156371464755954,-24.1310833051276,0.00525860253739501
3111.85584853855,3182.63650186521,0.481058731313625,0.0354253089606433,0.461999911974467,0.206967886754026,1,"stress","trial_mean_angle_mean","by_participant_iqr_out2.5",0.15540077720052,-24.1114395100099,0.00523256101303264
3111.0879211261,3181.86857445277,NA,0.06851130527974,NA,0.207598823167242,1,"stress","trial_sd_angle_mean","by_participant_iqr_out2.5",0.156400558211441,-24.1180474783314,0.00508326936274488
3113.21652211204,3183.9971754387,0.479573314979336,0.0368909698648519,0.45963886877103,0.207454389779779,1,"stress","trial_mean_angle_sd","by_participant_iqr_out2.5",0.156330285358755,-24.1167282796487,0.0052278183784066
3112.03423889185,3182.81489221851,0.482324668503282,0.0369632131198729,0.462455288781035,0.207386728353167,1,"stress","trial_sd_angle_sd","by_participant_iqr_out2.5",0.156090933016488,-24.1271742081389,0.00505936746243612
3112.27938371024,3183.0600370369,NA,0.0599177325688016,NA,0.207457791402926,1,"stress","trial_sd_x_flips","by_participant_iqr_out2.5",0.156483107085534,-24.1463546042314,0.00525838847362356
3109.46323371038,3180.24388703705,NA,0.0584355937805128,NA,0.207316468783106,1,"stress","trial_sd_y_flips","by_participant_iqr_out2.5",0.156294754923082,-24.1730299345518,0.00517589098068995
80789.3410323285,80868.1206143235,0.544680566989385,0.0132252405452868,0.538578152057494,15.8937617131542,16.1021223457397,"arousal","task_duration","by_participant_iqr_out3.5",NA,NA,NA
80844.7890835247,80923.5686655196,0.537447673888754,0.0133161274312917,0.53120514181807,16.0638376111113,16.2264451473589,"arousal","clicks","by_participant_iqr_out3.5",NA,NA,NA
80826.7854652529,80905.5650472479,0.537504095377594,0.0134808691731745,0.531184048874169,16.0738427238001,16.224571216115,"arousal","task_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
80841.385349722,80920.164931717,NA,0.0268257623780261,NA,16.1066548449628,16.2478165337339,"arousal","task_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80814.3478233574,80893.1274053524,0.540892005700784,0.0146214026853632,0.534079595852414,15.9874944076878,16.1706966368724,"arousal","task_x_flips","by_participant_iqr_out3.5",NA,NA,NA
80826.3952940671,80905.174876062,0.539273158885475,0.0133705273956432,0.533029517252949,16.0115688811963,16.1894641177192,"arousal","task_y_flips","by_participant_iqr_out3.5",NA,NA,NA
80839.9505700809,80918.7301520759,0.538469368152432,0.0132165524091282,0.532287825688254,16.0339101993011,16.2075274112293,"arousal","trial_sd_duration","by_participant_iqr_out3.5",NA,NA,NA
80794.3341260678,80873.1137080628,0.544449778255944,0.0152714493767081,0.537384976341235,15.9332672125386,16.1297872248213,"arousal","trial_mean_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
80845.8809166836,80924.6604986786,0.536287524515153,0.0128877974284319,0.530233266008859,16.0849072578788,16.2384502754802,"arousal","trial_sd_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
80845.7948853885,80924.5744673835,NA,0.0281658932744047,NA,16.1105317128144,16.2517239499507,"arousal","trial_sd_total_dist","by_participant_iqr_out3.5",NA,NA,NA
80823.0523718854,80901.8319538804,0.539022292475068,0.0131240127040918,0.532891960632223,16.0388600420231,16.2038498777004,"arousal","trial_sd_distance_overshoot","by_participant_iqr_out3.5",NA,NA,NA
80775.1215962764,80853.9011782713,0.545360576393934,0.0153852574232838,0.538256534310786,15.8963901982183,16.0998358220199,"arousal","trial_mean_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
80835.8337665386,80914.6133485336,0.53839706659926,0.0135351201353914,0.532063489716841,16.0324107930506,16.205208561856,"arousal","trial_sd_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
80800.7320388204,80879.5116208154,0.543134074535776,0.0171128649669993,0.535179666942243,15.9590169279674,16.1484934659398,"arousal","trial_mean_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
80843.900547822,80922.680129817,0.537077880872579,0.0138951496413561,0.530554870550472,16.0750904840813,16.2323562309226,"arousal","trial_sd_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
80831.3334548283,80910.1130368232,NA,0.0262003029147283,NA,16.0978036057948,16.238896347801,"arousal","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",NA,NA,NA
80840.8981101112,80919.6776921062,NA,0.0272592408602982,NA,16.1062458214468,16.2474039014261,"arousal","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
80829.0542434375,80907.8338254324,0.538431756943569,0.0126505261723577,0.532517861920687,16.0332228159978,16.2030516121243,"arousal","trial_mean_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
80847.6340587309,80926.4136407258,NA,0.0258503425735508,NA,16.1120008938123,16.2532079960875,"arousal","trial_sd_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
80837.6270466296,80916.4066286246,0.537321402375765,0.0132179987879931,0.531123797296714,16.0626459945098,16.2230110102238,"arousal","trial_mean_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80848.0816861503,80926.8612681453,NA,0.0265854303444828,NA,16.1124311701427,16.2536408129671,"arousal","trial_sd_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80841.2923121702,80920.0718941652,0.536878727872485,0.013370347176599,0.530602723319517,16.0772704663529,16.2324552928425,"arousal","trial_sd_x_flips","by_participant_iqr_out3.5",NA,NA,NA
80847.594857958,80926.374439953,0.535756814912494,0.0132411239929872,0.529527226584373,16.1092093381975,16.2518254279913,"arousal","trial_sd_y_flips","by_participant_iqr_out3.5",NA,NA,NA
78452.4071009419,78531.1866829369,0.63589198551003,0.0187049399587024,0.628951546464886,14.0604139180411,14.2280429467062,"valence","task_duration","by_participant_iqr_out3.5",NA,NA,NA
78472.749247784,78551.528829779,NA,0.0424707495714358,NA,14.1744316275871,14.2996628000683,"valence","clicks","by_participant_iqr_out3.5",NA,NA,NA
78457.5989064931,78536.378488488,0.6341660722297,0.0170216465491598,0.627831145532346,14.0779330688174,14.240532353373,"valence","task_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
78472.0729107512,78550.8524927461,0.631553480220815,0.0172924268937114,0.625070031144113,14.1638069117135,14.2939929788992,"valence","task_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78472.0408204967,78550.8204024917,0.632165081064992,0.0171932491432486,0.625730166572064,14.1503264461162,14.2868061501749,"valence","task_x_flips","by_participant_iqr_out3.5",NA,NA,NA
78470.7364879021,78549.5160698971,NA,0.0446834542758654,NA,14.1729083235848,14.2981264426188,"valence","task_y_flips","by_participant_iqr_out3.5",NA,NA,NA
78471.2694975859,78550.0490795808,0.631378064098089,0.0173040876440662,0.624887077205633,14.172740493071,14.298247916865,"valence","trial_sd_duration","by_participant_iqr_out3.5",NA,NA,NA
78452.0208358386,78530.8004178335,0.635510198767641,0.0184473588856941,0.628659955701844,14.0771223822204,14.2381825253156,"valence","trial_mean_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
78454.7311118417,78533.5106938367,0.6338709384558,0.0168797493687592,0.627584660870207,14.0891059322117,14.2463697803644,"valence","trial_sd_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
78471.3456147645,78550.1251967595,0.631819241956574,0.0172340416930257,0.625362727583995,14.1510516608983,14.2870318261614,"valence","trial_sd_total_dist","by_participant_iqr_out3.5",NA,NA,NA
78469.6881938723,78548.4677758672,0.632321689149598,0.0163938024266091,0.626193580563559,14.1328116737799,14.2764367152602,"valence","trial_sd_distance_overshoot","by_participant_iqr_out3.5",NA,NA,NA
78453.4659257432,78532.2455077382,0.635458919611042,0.017664465694631,0.628903701781761,14.0624559902334,14.2296242665074,"valence","trial_mean_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
78468.380453812,78547.1600358069,0.632523493659337,0.0171321203803491,0.626118104009189,14.1381770700778,14.278925164312,"valence","trial_sd_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
78455.6275316835,78534.4071136785,0.634319050069373,0.0173641246561727,0.627857114617687,14.0785284925382,14.2402913362403,"valence","trial_mean_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
78473.0678522682,78551.8474342632,NA,0.0437259389018611,NA,14.1746476983004,14.2998810437254,"valence","trial_sd_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
78464.0176739927,78542.7972559877,0.633145817784675,0.016783242128228,0.626883716862799,14.1084087099593,14.2606950640189,"valence","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",NA,NA,NA
78468.4821151116,78547.2616971066,0.632816603873302,0.0171029344752205,0.626427416455196,14.1230664933651,14.2705735472551,"valence","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
78460.9986720937,78539.7782540887,0.633592864464673,0.0169248531958331,0.627284712947466,14.1001381402985,14.2548625654361,"valence","trial_mean_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
78473.3644459811,78552.1440279761,NA,0.0436203391213637,NA,14.1748703472587,14.3001057933891,"valence","trial_sd_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
78472.9763161846,78551.7558981796,0.631437880687377,0.0169845884913691,0.625069846314015,14.1740450513185,14.2994977488584,"valence","trial_mean_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78471.1286998327,78549.9082818277,0.631456405031623,0.0165572403495467,0.625251605798218,14.1609090265786,14.2921124694454,"valence","trial_sd_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78473.0964893474,78551.8760713423,NA,0.0446138587704951,NA,14.1746103465432,14.299844432607,"valence","trial_sd_x_flips","by_participant_iqr_out3.5",NA,NA,NA
78473.3506600789,78552.1302420738,NA,0.0437156143921412,NA,14.1748604433403,14.3000957414983,"valence","trial_sd_y_flips","by_participant_iqr_out3.5",NA,NA,NA
3319.22791299626,3390.84571480987,0.482104289843172,0.034285398884543,0.463717635045978,0.205579758124671,1,"stress","task_duration","by_participant_iqr_out3.5",0.153572106177336,-25.7055293751468,0.00514797989042263
3317.33922879448,3388.95703060809,0.48292534364524,0.0298347860840422,0.467024122347524,0.205388477571968,1,"stress","clicks","by_participant_iqr_out3.5",0.15323031987247,-25.7271607222387,0.00515241885808202
3320.21123858798,3391.82904040159,0.483333499633538,0.0356443707586495,0.464236548530423,0.205666748410415,1,"stress","task_abs_jerk_sd","by_participant_iqr_out3.5",0.153672497023992,-25.7037145974652,0.00515772726892115
3316.09113261823,3387.70893443184,0.485400895125551,0.0372424404905249,0.465494609944546,0.205562262983765,1,"stress","task_angle_sd","by_participant_iqr_out3.5",0.153764139663287,-Inf,0.00497296158809835
3314.35469457668,3385.97249639029,0.483024732070893,0.0322453485252422,0.465799242461619,0.205019414627754,1,"stress","task_x_flips","by_participant_iqr_out3.5",0.15277130281942,-Inf,0.00512553883317535
3312.38928823527,3384.00709004887,0.491243847987105,0.0363460309876526,0.47205514803792,0.20507981303156,1,"stress","task_y_flips","by_participant_iqr_out3.5",0.152586436876229,-Inf,0.00496554043147292
3316.31737725319,3387.9351790668,0.485933841592303,0.0381835146000631,0.465525735718762,0.20551232880934,1,"stress","trial_sd_duration","by_participant_iqr_out3.5",0.153428189524385,-25.723250379502,0.00499204218433585
3309.5497465071,3381.16754832071,0.488727993271731,0.0342190248872127,0.470612882316758,0.204183080062531,1,"stress","trial_mean_trial_move_offset","by_participant_iqr_out3.5",0.151267683535485,-Inf,0.00513408200386419
3319.48395477066,3391.10175658427,NA,0.0685151084482061,NA,0.205821241539561,1,"stress","trial_sd_trial_move_offset","by_participant_iqr_out3.5",0.154122702374655,-25.7240161338066,0.00509047055474591
3320.13848503693,3391.75628685054,0.482400887734159,0.0345483364933494,0.463878791833191,0.205585162383232,1,"stress","trial_sd_total_dist","by_participant_iqr_out3.5",0.15358298532446,-25.7042958754913,0.00515942426966091
3316.71000060334,3388.32780241695,0.488604502840212,0.0366878701785295,0.469127937530939,0.204906536851226,1,"stress","trial_sd_distance_overshoot","by_participant_iqr_out3.5",0.152448364341718,-25.7374004749899,0.00499100814497439
3307.86119579981,3379.47899761341,0.492034678166726,0.0371267398811644,0.472448407414926,0.204449247441974,1,"stress","trial_mean_speed_mean","by_participant_iqr_out3.5",0.151259858650067,-25.7217938933401,0.00490742803760895
3318.03608218738,3389.65388400099,NA,0.0634483588894101,NA,0.205815597617475,1,"stress","trial_sd_speed_mean","by_participant_iqr_out3.5",0.154072302197144,-25.7256200859581,0.00513138426034961
3317.02859491862,3388.64639673223,0.484127116410742,0.0333194158104437,0.466346079535926,0.20502788856295,1,"stress","trial_mean_speed_sd","by_participant_iqr_out3.5",0.15246044426448,-25.6983697034811,0.00512421289084334
3318.69501730538,3390.31281911899,0.484588411767549,0.0345364022420628,0.466151194690951,0.205113361655578,1,"stress","trial_sd_speed_sd","by_participant_iqr_out3.5",0.152855649636024,-25.7003390945014,0.0051654126035859
3318.20400703536,3389.82180884897,0.483782873616907,0.0351118570411411,0.464997958416094,0.205448051808082,1,"stress","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",0.153291415403211,-25.7116710822906,0.00516820708895373
3318.66693832626,3390.28474013986,NA,0.0682951659794354,NA,0.20583937360598,1,"stress","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",0.154069249501966,-25.7332538914225,0.00510203517774391
3318.05996387083,3389.67776568444,0.485459640129745,0.0354237187576487,0.466563329540366,0.205407438939377,1,"stress","trial_mean_angle_mean","by_participant_iqr_out3.5",0.153306636620376,-Inf,0.00501543093088077
3317.08670243781,3388.70450425142,NA,0.0680658869045446,NA,0.205889472111943,1,"stress","trial_sd_angle_mean","by_participant_iqr_out3.5",0.154022647898182,-25.7276287144991,0.00485186382428361
3319.1867717954,3390.80457360901,NA,0.0647065443890024,NA,0.205864203170999,1,"stress","trial_mean_angle_sd","by_participant_iqr_out3.5",0.154148243991394,-25.7348081637299,0.00501755751324107
3317.80356905175,3389.42137086536,0.488507133044649,0.0368532515058383,0.468935686327086,0.20555572171338,1,"stress","trial_sd_angle_sd","by_participant_iqr_out3.5",0.153459011077995,-25.7367373379261,0.00486829974714181
3319.65646102626,3391.27426283987,NA,0.0569831166042617,NA,0.205841627042602,1,"stress","trial_sd_x_flips","by_participant_iqr_out3.5",0.15418583722052,-25.7450906040987,0.00509680142633783
3318.47720934281,3390.09501115642,NA,0.0530559314689263,NA,0.205796057118576,1,"stress","trial_sd_y_flips","by_participant_iqr_out3.5",0.154111759929163,-25.7453375800873,0.00512986304255277
