"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"screen_width",0.650268290552666,0.390843360793401,1.66375677773479,NA,0.0961610447116048,-0.115770620198994,1.41630720130433,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.694240380646798,0.385668632630987,-1.80009552737222,NA,0.0718455557203074,-1.45013701057034,0.0616562492767448,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.120135868327389,0.107092872207204,1.1217914493408,NA,0.261951122673093,-0.0897623041996821,0.33003404085446,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66796403679215,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86295186592311,0.184054904608391,-20.9880409008508,NA,8.43514681880013e-98,-4.22369285013351,-3.50221088171271,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_angle_mean",0.0204194197160534,0.0703176677845744,0.290388182079793,NA,0.7715192837213,-0.117400676618565,0.158239516050672,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.010213149522918,0.0519878620031106,-0.196452578148086,NA,0.844255946519912,-0.112107486682253,0.0916811876364171,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.276307690412431,0.157954220783486,1.74928969319013,NA,0.0802409566605787,-0.0332768935292901,0.585892274354152,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.64876665353734,0.390706528270408,1.66049606698235,NA,0.0968146984629739,-0.11700407039734,1.41453737747202,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.692516970199504,0.385497290338048,-1.79642500104794,NA,0.0724269506433305,-1.44807777539986,0.0630438350008504,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.122054340950891,0.107310046682811,1.13739901084622,NA,0.255371520620066,-0.0882694857267299,0.332378167628512,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
